State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate,Households with Internet,Households with Just Cell Data Plan,Households with DSL or Fiber Optic,Households with Broadband Any Type,Households with Celular Data Plan,Households with Just DSL or Fiber Optic,Households with Satellite Internet,Households with Just Satellite Internet,Households with No Internet
51,"Williamsburg city, Virginia",14817.0,24.5,54606.0,26921.0,2278.0,15.374232300735642,3.3205102247418505,4649.0,282.0,3517.0,3816.0,2153.0,1571.0,97.0,0.0,637.0
51,"Virginia Beach city, Virginia",450057.0,35.6,70500.0,34607.0,35276.0,7.83811828279529,2.72165525700078,167731.0,6793.0,135747.0,145186.0,89281.0,53306.0,5132.0,618.0,16069.0
51,"Alleghany County, Virginia",15489.0,46.9,46020.0,25952.0,2917.0,18.832719994835045,1.8400154948673253,6866.0,312.0,3846.0,4455.0,2361.0,1825.0,441.0,185.0,2068.0
51,"Carroll County, Virginia",29767.0,47.0,41145.0,23690.0,4296.0,14.432089226324454,1.7368226559612994,12517.0,1247.0,5852.0,7799.0,4447.0,2865.0,810.0,268.0,4128.0
51,"Galax city, Virginia",6788.0,46.6,31311.0,22572.0,1381.0,20.344725987035947,2.4896876841484974,2837.0,293.0,1409.0,1791.0,1027.0,670.0,110.0,40.0,961.0
51,"Washington County, Virginia",54457.0,45.5,44844.0,25640.0,7671.0,14.086343353471547,3.02256826486953,22388.0,1330.0,13721.0,15773.0,8147.0,6928.0,946.0,320.0,5550.0
51,"Westmoreland County, Virginia",17596.0,47.6,55688.0,32265.0,1667.0,9.473744032734713,3.4439645373948626,7412.0,1084.0,3277.0,5276.0,3544.0,1308.0,937.0,313.0,1943.0
51,"Northumberland County, Virginia",12254.0,56.5,56677.0,33364.0,1654.0,13.49763342582014,3.288722049942876,5774.0,1173.0,1641.0,4028.0,2975.0,637.0,975.0,317.0,1483.0
51,"Page County, Virginia",23694.0,45.0,46140.0,24057.0,3988.0,16.831265299231873,3.794209504515911,9467.0,887.0,4275.0,5708.0,3302.0,2026.0,675.0,270.0,3213.0
51,"Pulaski County, Virginia",34330.0,46.2,49691.0,26328.0,4623.0,13.466355956889018,3.3148849402854648,14577.0,1528.0,6597.0,9327.0,6197.0,2505.0,1263.0,390.0,4237.0
51,"Warren County, Virginia",38991.0,40.6,65353.0,30009.0,3749.0,9.615039368059296,3.0725039111589854,14190.0,1072.0,9526.0,11112.0,6536.0,4238.0,690.0,133.0,2286.0
51,"Alexandria city, Virginia",154710.0,36.4,93370.0,57019.0,16068.0,10.385883265464416,2.4904660332234503,68663.0,4404.0,55556.0,60768.0,44958.0,14816.0,1746.0,153.0,5835.0
51,"Danville city, Virginia",41911.0,40.6,34951.0,21882.0,8629.0,20.58886688458877,4.485695879363413,18517.0,1896.0,9446.0,11798.0,6832.0,4548.0,607.0,154.0,6056.0
51,"Fredericksburg city, Virginia",28135.0,29.9,57258.0,32359.0,4169.0,14.817842544872935,3.110005331437711,10419.0,542.0,7690.0,8342.0,5826.0,2306.0,286.0,24.0,1596.0
51,"Hampton city, Virginia",136255.0,35.8,52021.0,27053.0,19633.0,14.409012513302264,3.8582070382738247,53555.0,2794.0,38576.0,42363.0,28414.0,13230.0,1850.0,320.0,8579.0
51,"Amherst County, Virginia",31819.0,43.9,49677.0,24296.0,4172.0,13.111662842955466,2.680788208303215,12110.0,1312.0,4813.0,7354.0,4469.0,2040.0,1409.0,577.0,4101.0
51,"Arlington County, Virginia",229534.0,34.4,112138.0,67061.0,18502.0,8.060679463608878,2.0763808411825697,102310.0,4482.0,85988.0,91828.0,63975.0,26066.0,2670.0,215.0,7945.0
51,"Bath County, Virginia",4458.0,47.3,44483.0,28195.0,405.0,9.08479138627187,4.643337819650068,1847.0,44.0,915.0,1127.0,608.0,396.0,167.0,47.0,578.0
51,"Hopewell city, Virginia",22353.0,36.5,40712.0,22668.0,4670.0,20.8920502840782,4.701829732027021,9123.0,593.0,4764.0,5670.0,3167.0,2258.0,467.0,162.0,2890.0
51,"Buchanan County, Virginia",22611.0,46.3,30828.0,19241.0,5726.0,25.32395736588386,2.7641413471319267,9022.0,399.0,3669.0,5169.0,2082.0,2231.0,1240.0,727.0,3421.0
51,"Newport News city, Virginia",180775.0,33.2,51082.0,26028.0,28194.0,15.596183100539344,3.6653298298990458,68665.0,5342.0,46670.0,53164.0,35590.0,16436.0,1883.0,227.0,11443.0
51,"Frederick County, Virginia",83784.0,40.5,71037.0,32554.0,4591.0,5.479566504344505,2.1937362742289697,30495.0,2823.0,17559.0,23079.0,14175.0,7598.0,2640.0,940.0,5154.0
51,"Stafford County, Virginia",141159.0,35.2,103005.0,39158.0,6517.0,4.616779659816236,2.1528914203132636,45345.0,2379.0,38036.0,41506.0,29137.0,11353.0,1942.0,418.0,2785.0
51,"Lynchburg city, Virginia",79237.0,28.3,41971.0,22439.0,15311.0,19.323043527644913,3.5677776796193696,28150.0,1770.0,17261.0,19857.0,11754.0,7301.0,1009.0,199.0,6243.0
51,"York County, Virginia",67196.0,39.6,86781.0,38193.0,3446.0,5.128281445324126,3.0864932436454553,24333.0,895.0,20583.0,21777.0,14394.0,7021.0,736.0,126.0,1992.0
51,"Richmond city, Virginia",220892.0,33.5,42356.0,30113.0,52942.0,23.967368668851748,4.781522191840357,89238.0,7028.0,54083.0,63003.0,41527.0,19465.0,2440.0,384.0,21017.0
51,"Martinsville city, Virginia",13256.0,41.5,33545.0,22544.0,3053.0,23.031080265540133,3.6511768255884127,5740.0,580.0,2879.0,3641.0,2254.0,1225.0,203.0,63.0,1870.0
51,"Nelson County, Virginia",14863.0,49.7,53834.0,33597.0,2195.0,14.76821637623629,1.843504003229496,6523.0,1177.0,1608.0,3930.0,2593.0,678.0,1072.0,405.0,2105.0
51,"Essex County, Virginia",11083.0,44.8,50629.0,25730.0,1355.0,12.225931606965624,2.7970766038076333,4470.0,639.0,1291.0,2412.0,1666.0,542.0,468.0,155.0,1664.0
51,"Pittsylvania County, Virginia",61970.0,46.4,44356.0,23597.0,8949.0,14.440858479909634,3.222527029207681,26687.0,3176.0,11020.0,16430.0,10181.0,4956.0,2449.0,862.0,8534.0
51,"Norton city, Virginia",4043.0,37.2,26971.0,19297.0,1026.0,25.377195152114766,6.232995300519416,1786.0,66.0,1035.0,1127.0,451.0,616.0,60.0,26.0,394.0
51,"Staunton city, Virginia",24273.0,42.0,46435.0,27571.0,3050.0,12.565401886870186,1.9857454785152227,10477.0,724.0,6566.0,7559.0,4966.0,2406.0,316.0,77.0,2462.0
51,"Fluvanna County, Virginia",26109.0,42.6,67964.0,31952.0,1517.0,5.810256999502087,2.366999885097093,9794.0,694.0,6626.0,7984.0,4760.0,2666.0,977.0,280.0,1383.0
51,"Amelia County, Virginia",12802.0,46.5,58535.0,26118.0,1645.0,12.849554757069209,1.6247461334166537,4699.0,376.0,2224.0,3258.0,1814.0,1075.0,743.0,249.0,1224.0
51,"Radford city, Virginia",17380.0,22.7,36082.0,19539.0,5377.0,30.937859608745686,3.4982738780207137,5503.0,504.0,3447.0,4167.0,2599.0,1465.0,181.0,20.0,1006.0
51,"Winchester city, Virginia",27516.0,37.6,49330.0,28429.0,3317.0,12.05480447739497,2.1805494984736153,10520.0,475.0,6766.0,7482.0,4167.0,3113.0,293.0,52.0,2317.0
51,"Accomack County, Virginia",32840.0,46.0,42260.0,24266.0,6416.0,19.53714981729598,2.4147381242387334,13528.0,993.0,6689.0,8376.0,3913.0,3901.0,805.0,259.0,4062.0
51,"Craig County, Virginia",5131.0,47.5,53526.0,26753.0,478.0,9.315922822061976,1.8320015591502632,2344.0,97.0,1129.0,1413.0,578.0,588.0,287.0,146.0,733.0
51,"Floyd County, Virginia",15594.0,46.0,48396.0,25446.0,1868.0,11.978966269077851,2.693343593689881,6434.0,547.0,3506.0,4295.0,2295.0,1896.0,278.0,57.0,1881.0
51,"Giles County, Virginia",16867.0,44.4,49734.0,25004.0,1873.0,11.104523626015297,2.264777375941187,7088.0,822.0,3494.0,5015.0,3112.0,1386.0,657.0,348.0,1785.0
51,"Grayson County, Virginia",15708.0,47.4,32048.0,20525.0,3044.0,19.378660555131145,3.3231474407944996,6653.0,797.0,2700.0,4066.0,2101.0,1563.0,644.0,295.0,2340.0
51,"Nottoway County, Virginia",15537.0,41.3,38410.0,19452.0,3039.0,19.559760571538906,2.1947608933513547,5633.0,653.0,2105.0,3235.0,2128.0,792.0,695.0,174.0,2079.0
51,"Rappahannock County, Virginia",7359.0,49.5,62541.0,38185.0,653.0,8.873488245685555,1.4675907052588666,3131.0,111.0,1200.0,2197.0,965.0,644.0,900.0,500.0,713.0
51,"Tazewell County, Virginia",42689.0,44.3,40309.0,24325.0,6430.0,15.062428260207547,3.2373679402187916,17330.0,1636.0,9085.0,11603.0,7228.0,3702.0,1055.0,366.0,5150.0
51,"Buena Vista city, Virginia",6495.0,36.4,33672.0,17969.0,1248.0,19.214780600461893,2.1401077752117015,2606.0,175.0,1318.0,1600.0,893.0,675.0,54.0,0.0,785.0
51,"Falls Church city, Virginia",13843.0,39.7,114795.0,65510.0,405.0,2.9256664017915193,2.4416672686556384,5308.0,199.0,4496.0,4865.0,3786.0,980.0,196.0,86.0,224.0
51,"Manassas Park city, Virginia",16117.0,34.1,79131.0,29641.0,1643.0,10.194204876838121,3.276043928770863,4778.0,227.0,3909.0,4238.0,3064.0,1081.0,204.0,29.0,314.0
51,"Petersburg city, Virginia",32037.0,38.3,33939.0,21992.0,8646.0,26.987545650341794,5.783937322470893,13262.0,1288.0,6421.0,8176.0,4938.0,2900.0,627.0,115.0,4155.0
51,"Poquoson city, Virginia",12022.0,42.2,88328.0,39305.0,581.0,4.832806521377474,2.4205623024455165,4583.0,137.0,3825.0,3989.0,2881.0,1048.0,149.0,20.0,525.0
51,"Sussex County, Virginia",11595.0,40.4,44608.0,15882.0,1244.0,10.728762397585166,1.3540319103061664,3388.0,647.0,909.0,2022.0,1429.0,352.0,418.0,164.0,1173.0
51,"Fairfax city, Virginia",23580.0,39.0,106870.0,46489.0,1797.0,7.620865139949109,2.3155216284987277,8499.0,433.0,7376.0,7866.0,5858.0,1916.0,167.0,0.0,480.0
51,"Waynesboro city, Virginia",21620.0,40.0,42112.0,23640.0,3691.0,17.072155411655874,2.1322849213691026,9128.0,703.0,5186.0,6144.0,3261.0,2625.0,229.0,117.0,2662.0
51,"Manassas city, Virginia",41379.0,33.5,77551.0,30572.0,3633.0,8.779815848618865,4.226781700862756,12540.0,1070.0,9469.0,10902.0,7688.0,2986.0,638.0,74.0,1220.0
51,"Roanoke city, Virginia",99572.0,38.4,41483.0,24697.0,21046.0,21.13646406620335,3.336279275298277,42333.0,3023.0,25846.0,29551.0,18414.0,10449.0,1128.0,220.0,10405.0
51,"Salem city, Virginia",25521.0,41.1,53990.0,30141.0,2054.0,8.048273970455703,2.425453548058462,9997.0,670.0,6632.0,7608.0,4738.0,2691.0,361.0,95.0,1991.0
51,"Suffolk city, Virginia",88057.0,38.1,68089.0,31239.0,9757.0,11.080322972620008,3.356916542693937,32331.0,2301.0,21431.0,24858.0,17700.0,6513.0,1861.0,304.0,6080.0
51,"Norfolk city, Virginia",245752.0,30.4,47137.0,26670.0,46251.0,18.820192714606595,3.938930303720824,87249.0,11610.0,54838.0,68866.0,50324.0,17825.0,2176.0,155.0,14070.0
51,"Charlotte County, Virginia",12176.0,45.2,38350.0,19830.0,2709.0,22.24868593955322,2.940210249671485,4493.0,696.0,741.0,2242.0,1419.0,316.0,873.0,443.0,1821.0
51,"Chesterfield County, Virginia",335594.0,38.8,76969.0,35370.0,23707.0,7.064190658950994,3.011674821361526,120907.0,5446.0,97472.0,105357.0,64115.0,38824.0,3722.0,965.0,11882.0
51,"Fairfax County, Virginia",1142004.0,37.9,117515.0,52976.0,69528.0,6.088244874799037,2.51470222521112,393380.0,13718.0,344250.0,362201.0,260827.0,95683.0,11957.0,1005.0,22408.0
51,"Greensville County, Virginia",11606.0,41.1,42121.0,16835.0,1447.0,12.467689126313976,2.0937446148543857,3649.0,693.0,644.0,1939.0,1476.0,263.0,537.0,180.0,1286.0
51,"Isle of Wight County, Virginia",36090.0,44.4,67767.0,33172.0,3692.0,10.229980604045442,3.602105846494874,14157.0,1397.0,7928.0,10299.0,7640.0,2262.0,1149.0,271.0,3323.0
51,"James City County, Virginia",73028.0,45.9,80772.0,42047.0,5397.0,7.390316043161527,2.310072848770335,28410.0,1217.0,22500.0,24225.0,15194.0,8452.0,1078.0,180.0,3304.0
51,"Russell County, Virginia",27725.0,44.8,40083.0,21673.0,4829.0,17.417493237150588,2.6654643823264204,11102.0,1083.0,4220.0,6268.0,3270.0,2422.0,844.0,498.0,4303.0
51,"Franklin city, Virginia",8334.0,38.7,38760.0,24820.0,1361.0,16.33069354451644,7.259419246460284,3470.0,374.0,1856.0,2292.0,1356.0,778.0,233.0,27.0,974.0
51,"Smyth County, Virginia",31298.0,44.6,40544.0,22319.0,5316.0,16.985110869704133,2.77653524186849,12829.0,910.0,6787.0,8236.0,4023.0,3791.0,628.0,266.0,3933.0
51,"Charlottesville city, Virginia",46487.0,30.9,54739.0,32860.0,10759.0,23.14410480349345,1.9833501839223868,18408.0,1933.0,12193.0,14395.0,8784.0,5337.0,304.0,53.0,2714.0
51,"Lexington city, Virginia",7113.0,21.6,37309.0,16668.0,764.0,10.740896949247857,1.3637002671165472,1935.0,53.0,1175.0,1273.0,842.0,425.0,19.0,6.0,581.0
51,"Campbell County, Virginia",55158.0,42.8,48823.0,26417.0,6366.0,11.541390188186664,1.6733746691323108,22608.0,2050.0,11812.0,15715.0,8152.0,6054.0,2089.0,1019.0,5690.0
51,"Henrico County, Virginia",324073.0,38.3,66447.0,36497.0,33510.0,10.34026284201399,3.2326049994908557,126115.0,6863.0,95687.0,105022.0,70788.0,32339.0,4180.0,673.0,17593.0
51,"Henry County, Virginia",51956.0,46.8,36779.0,21473.0,9843.0,18.944876433905613,3.801293402109477,22161.0,1958.0,11329.0,14352.0,8371.0,5235.0,1365.0,287.0,6535.0
51,"King George County, Virginia",25564.0,37.1,84770.0,35676.0,1449.0,5.668127053669222,2.5465498357064624,8972.0,1039.0,5639.0,7425.0,5251.0,1720.0,934.0,280.0,1115.0
51,"Louisa County, Virginia",34813.0,44.5,56946.0,30237.0,4057.0,11.653692586102892,3.926694051072875,13451.0,3420.0,3539.0,9651.0,7711.0,971.0,2713.0,719.0,2794.0
51,"King William County, Virginia",16329.0,41.3,67423.0,31192.0,1775.0,10.870230877579766,1.9352072998958907,6079.0,1695.0,1616.0,4027.0,2892.0,843.0,687.0,231.0,1646.0
51,"Lancaster County, Virginia",10848.0,56.3,51495.0,33997.0,1178.0,10.859144542772862,1.8436578171091444,5081.0,918.0,2023.0,3551.0,2293.0,1038.0,576.0,167.0,1371.0
51,"Lee County, Virginia",24428.0,43.8,32590.0,18514.0,5994.0,24.5374160799083,3.9913214344195187,9278.0,720.0,3034.0,4525.0,2284.0,1644.0,855.0,469.0,3626.0
51,"Mathews County, Virginia",8830.0,52.6,63622.0,35252.0,932.0,10.554926387315968,0.6455266138165345,3766.0,904.0,1454.0,2719.0,1689.0,784.0,296.0,147.0,852.0
51,"Middlesex County, Virginia",10710.0,53.5,50483.0,29871.0,1059.0,9.88795518207283,2.754435107376284,4522.0,483.0,2220.0,2919.0,1755.0,1064.0,224.0,51.0,1377.0
51,"Prince Edward County, Virginia",22903.0,30.8,44147.0,19751.0,3933.0,17.172422826703926,2.1481901934244423,7281.0,613.0,3391.0,4527.0,2385.0,1708.0,633.0,281.0,2136.0
51,"Prince George County, Virginia",37704.0,37.1,68461.0,27970.0,4134.0,10.96435391470401,3.6653935921918097,11298.0,1797.0,6167.0,8908.0,6035.0,2357.0,1087.0,315.0,1639.0
51,"Richmond County, Virginia",8873.0,44.0,47341.0,19728.0,1246.0,14.042601149554828,2.490702130057478,3250.0,384.0,1292.0,2013.0,1142.0,555.0,344.0,160.0,1142.0
51,"Rockingham County, Virginia",78653.0,41.8,57651.0,28884.0,7844.0,9.97291902406774,2.37371746786518,30503.0,4178.0,15634.0,21856.0,14091.0,6548.0,2115.0,669.0,7016.0
51,"Scott County, Virginia",22290.0,46.3,38725.0,20969.0,3797.0,17.034544638851504,2.516823687752355,8976.0,489.0,4655.0,5375.0,2327.0,2827.0,320.0,115.0,3093.0
51,"Spotsylvania County, Virginia",130159.0,37.7,81434.0,33859.0,10296.0,7.910325063960233,2.86111601963752,43279.0,2146.0,33150.0,37121.0,24144.0,11593.0,3208.0,822.0,4800.0
51,"Surry County, Virginia",6670.0,49.3,54656.0,27162.0,909.0,13.628185907046477,3.868065967016492,2773.0,691.0,359.0,1631.0,1354.0,108.0,447.0,113.0,842.0
51,"Appomattox County, Virginia",15462.0,43.5,54875.0,26347.0,2210.0,14.29310567843746,1.6362695640926141,5948.0,893.0,1560.0,3526.0,2205.0,768.0,1064.0,471.0,1822.0
51,"Clarke County, Virginia",14331.0,46.0,72129.0,38658.0,1470.0,10.257483776428721,1.6956248691647478,5568.0,861.0,2369.0,4009.0,2799.0,916.0,671.0,225.0,1168.0
51,"Franklin County, Virginia",56277.0,46.0,51208.0,27282.0,8106.0,14.403752865291327,2.592533361764131,23203.0,2406.0,10619.0,15334.0,9095.0,4696.0,2474.0,972.0,6439.0
51,"King and Queen County, Virginia",7052.0,45.1,51495.0,25831.0,1100.0,15.598411798071469,2.056154282473057,2811.0,640.0,375.0,1454.0,1019.0,199.0,365.0,185.0,1220.0
51,"Mecklenburg County, Virginia",30959.0,47.9,41126.0,22970.0,5043.0,16.28928582964566,2.167382667398818,11785.0,1394.0,3846.0,6466.0,3875.0,1859.0,1293.0,590.0,4333.0
51,"Montgomery County, Virginia",97692.0,28.2,53424.0,28277.0,21058.0,21.555500962207756,2.134258690578553,35577.0,3374.0,24360.0,29904.0,20120.0,8457.0,2569.0,507.0,4266.0
51,"New Kent County, Virginia",20523.0,44.0,78429.0,36768.0,1017.0,4.955415874872095,2.6847926716367003,7555.0,578.0,4664.0,5669.0,3713.0,1686.0,601.0,136.0,1298.0
51,"Augusta County, Virginia",74390.0,44.6,59544.0,30088.0,6260.0,8.415109557736255,2.0137115203656406,28790.0,3235.0,14781.0,20112.0,11515.0,7420.0,1807.0,647.0,7404.0
51,"Cumberland County, Virginia",9797.0,44.5,43020.0,23488.0,2107.0,21.50658364805553,3.6848014698377054,3972.0,798.0,1022.0,2152.0,1655.0,377.0,362.0,77.0,1424.0
51,"Dickenson County, Virginia",15181.0,43.9,29916.0,21082.0,3388.0,22.317370397207036,1.7851261445227586,6096.0,312.0,2184.0,3417.0,1123.0,1520.0,985.0,723.0,2229.0
51,"Goochland County, Virginia",22148.0,48.4,86652.0,47610.0,1120.0,5.056890012642225,1.6615495755824454,8257.0,1157.0,4375.0,6510.0,4888.0,1132.0,1014.0,331.0,1270.0
51,"Halifax County, Virginia",35030.0,45.9,39233.0,21155.0,6423.0,18.33571224664573,2.138167285184128,14084.0,1292.0,4671.0,7377.0,4160.0,2325.0,1396.0,557.0,5660.0
51,"Loudoun County, Virginia",374558.0,35.8,129588.0,50456.0,13727.0,3.6648529733712802,2.109686617292916,121299.0,5588.0,102101.0,112774.0,80031.0,29641.0,6822.0,1228.0,5487.0
51,"Madison County, Virginia",13108.0,45.2,52287.0,29705.0,1264.0,9.642966127555692,2.7845590479096733,5107.0,823.0,1593.0,3420.0,2041.0,710.0,954.0,435.0,1271.0
51,"Prince William County, Virginia",450763.0,34.7,101059.0,38225.0,30938.0,6.863473710131488,2.7213857392909357,139306.0,8268.0,116786.0,127589.0,90537.0,35065.0,6485.0,711.0,8382.0
51,"Roanoke County, Virginia",93419.0,43.7,62134.0,33717.0,7270.0,7.782142818912641,2.4502510195998672,38434.0,1976.0,27866.0,30910.0,18955.0,11172.0,1558.0,380.0,6179.0
51,"Southampton County, Virginia",18089.0,45.8,53681.0,25784.0,1948.0,10.768975620542871,1.956990436176682,6664.0,1277.0,2117.0,4324.0,2981.0,969.0,894.0,354.0,1890.0
51,"Highland County, Virginia",2213.0,60.5,45094.0,32648.0,231.0,10.43831902394939,0.22593764121102575,1163.0,39.0,672.0,760.0,292.0,425.0,68.0,27.0,330.0
51,"Brunswick County, Virginia",16435.0,43.4,40871.0,20278.0,2981.0,18.138119866139338,3.20657134164892,6048.0,1379.0,1197.0,3439.0,2651.0,395.0,757.0,279.0,2313.0
51,"Caroline County, Virginia",29889.0,40.2,60925.0,28039.0,3300.0,11.040851149252234,2.9776840978286327,10815.0,1206.0,4636.0,7207.0,5117.0,1445.0,1626.0,556.0,3005.0
51,"Gloucester County, Virginia",37035.0,44.6,63881.0,32271.0,3193.0,8.621574186580261,1.6524908869987849,14746.0,1408.0,9202.0,11700.0,6431.0,4346.0,1162.0,475.0,2485.0
51,"Northampton County, Virginia",11998.0,48.4,41468.0,24835.0,2367.0,19.728288048008,1.8836472745457575,5177.0,468.0,2447.0,3202.0,1562.0,1375.0,332.0,155.0,1515.0
51,"Patrick County, Virginia",17958.0,49.2,37757.0,21785.0,3561.0,19.829602405613098,2.906782492482459,7713.0,416.0,4037.0,4744.0,2100.0,2353.0,585.0,108.0,2514.0
51,"Powhatan County, Virginia",28364.0,44.6,80441.0,33807.0,1423.0,5.0169228599633335,1.9214497250035256,9974.0,900.0,6808.0,8347.0,5547.0,2395.0,712.0,237.0,1174.0
51,"Rockbridge County, Virginia",22440.0,48.6,53918.0,31534.0,3465.0,15.441176470588236,2.410873440285205,9160.0,1371.0,3934.0,6030.0,3745.0,1817.0,723.0,335.0,2826.0
51,"Shenandoah County, Virginia",42854.0,44.2,53934.0,27016.0,4359.0,10.171745928034722,2.5785224249778316,17262.0,1609.0,9902.0,12246.0,7261.0,4500.0,879.0,252.0,4337.0
51,"Fauquier County, Virginia",68406.0,41.6,94775.0,43067.0,4190.0,6.125193696459375,2.1284682630178637,23981.0,2862.0,13124.0,20029.0,14145.0,4247.0,3551.0,1116.0,3027.0
54,"Harrison County, West Virginia",68438.0,42.0,48315.0,27162.0,10094.0,14.749115988193694,3.102077793038955,27542.0,1655.0,17490.0,20020.0,11474.0,7765.0,1363.0,444.0,6472.0
54,"Ohio County, West Virginia",42906.0,43.5,45777.0,29769.0,5549.0,12.932923134293572,2.479839649466275,17846.0,772.0,10751.0,11841.0,6312.0,5227.0,504.0,109.0,4870.0
54,"Ritchie County, West Virginia",10005.0,45.8,41497.0,21533.0,1830.0,18.290854572713645,3.468265867066467,3825.0,103.0,2325.0,2526.0,750.0,1669.0,151.0,74.0,1081.0
54,"Calhoun County, West Virginia",7450.0,47.9,36279.0,19696.0,1256.0,16.859060402684563,5.181208053691275,2808.0,153.0,1440.0,1810.0,650.0,902.0,295.0,188.0,830.0
54,"Morgan County, West Virginia",17510.0,47.0,46346.0,24026.0,1920.0,10.96516276413478,5.071387778412336,7118.0,470.0,4214.0,5170.0,2538.0,2074.0,744.0,231.0,1488.0
54,"Lincoln County, West Virginia",21241.0,42.7,37075.0,19321.0,5270.0,24.81050797985029,2.664657972788475,8046.0,311.0,4934.0,5554.0,3156.0,2153.0,477.0,164.0,2159.0
54,"Raleigh County, West Virginia",77097.0,42.0,42386.0,23435.0,12996.0,16.85668703062376,3.0766437085749123,31069.0,2184.0,19727.0,22809.0,13758.0,8205.0,1317.0,412.0,7203.0
54,"Braxton County, West Virginia",14345.0,44.9,41266.0,20633.0,3085.0,21.505751132798885,6.685256186824677,5498.0,258.0,2363.0,3277.0,1518.0,1041.0,811.0,367.0,1985.0
54,"Putnam County, West Virginia",56644.0,41.6,59113.0,30690.0,5209.0,9.196031353717958,1.6365369677282677,21734.0,868.0,14075.0,15645.0,8388.0,6394.0,978.0,333.0,5027.0
54,"Barbour County, West Virginia",16790.0,40.9,37516.0,20762.0,3623.0,21.578320428826682,3.7224538415723645,6293.0,455.0,2971.0,4156.0,2220.0,1241.0,834.0,401.0,1884.0
54,"Boone County, West Virginia",23236.0,42.5,37955.0,20992.0,5619.0,24.182303322430712,3.602169048028921,9298.0,238.0,5994.0,6545.0,2389.0,3913.0,356.0,156.0,2543.0
54,"McDowell County, West Virginia",19707.0,44.0,25595.0,13985.0,6307.0,32.003856497691174,2.603135941543614,7702.0,94.0,4366.0,4576.0,1050.0,3246.0,310.0,86.0,2831.0
54,"Wayne County, West Virginia",41063.0,43.3,38905.0,20582.0,8484.0,20.660935635486936,3.3947836251613372,16305.0,686.0,9049.0,10244.0,5665.0,3983.0,727.0,273.0,5045.0
54,"Wyoming County, West Virginia",22130.0,43.8,37644.0,20474.0,4866.0,21.988251242657025,3.8002711251694534,9169.0,268.0,5246.0,5833.0,2575.0,2930.0,403.0,257.0,3096.0
54,"Jackson County, West Virginia",29123.0,43.0,41731.0,23246.0,4247.0,14.582975654980599,1.8679394293170346,11149.0,789.0,5486.0,7111.0,4104.0,2358.0,928.0,544.0,3563.0
54,"Mercer County, West Virginia",60963.0,42.7,37763.0,21698.0,12805.0,21.00454373964536,2.4424651017830485,25019.0,1609.0,13422.0,16047.0,8529.0,6645.0,1450.0,427.0,7611.0
54,"Upshur County, West Virginia",24604.0,41.8,39434.0,21279.0,4897.0,19.90326776133962,3.5400747845878717,9341.0,560.0,5242.0,6471.0,3379.0,2288.0,824.0,410.0,2478.0
54,"Webster County, West Virginia",8637.0,46.2,33390.0,20314.0,2290.0,26.513835822623594,4.0870672687275675,3690.0,116.0,2062.0,2377.0,869.0,1110.0,204.0,119.0,1201.0
54,"Berkeley County, West Virginia",111610.0,38.8,59480.0,27658.0,14353.0,12.859958785055102,4.247827255622256,42456.0,3735.0,28073.0,33243.0,21204.0,10946.0,1999.0,596.0,6894.0
